scheme_code,isin_growth,isin_div_reinv,scheme_name,nav,date
119550,INF209K01YN0,,Aditya Birla Sun Life Banking & PSU Debt Fund- Direct Plan-Growth,395.7488,2026-04-15
120438,INF846K01CR6,,Axis Banking & PSU Debt Fund - Direct Plan - Growth Option,2832.7795,2026-04-15
152162,INF0QA701607,,Bajaj Finserv Banking and PSU Fund-Direct Plan- Growth,11.9492,2026-04-15
121279,INF194K015G8,,Bandhan Banking and PSU Fund - Direct Growth,26.4453,2026-04-15
150505,INF760K01KC4,,Canara Robeco Banking and PSU Debt Fund- Direct Plan- Growth Option,12.6231,2026-04-15
124175,INF740K01ZW2,,DSP Banking & PSU Debt Fund - Direct Plan - Growth,25.7668,2026-04-15
140286,INF843K01FC8,,Edelweiss Banking and PSU Debt Fund - Direct Plan - Growth Option,26.4885,2026-04-15
129008,INF090I01KR8,,Franklin India Banking & PSU Debt Fund - Direct - Growth,24.6383,2026-04-15
128629,INF179KA1IZ7,,HDFC Banking and PSU Debt Fund - Growth Option - Direct Plan,24.913,2026-04-15
151107,INF917K01HH5,,HSBC Banking and PSU Debt Fund - Direct Growth,26.605,2026-04-15
120256,INF109K010A6,,ICICI Prudential Banking and PSU Debt Fund - Direct Plan -  Growth,35.6372,2026-04-15
120444,INF205K01KT4,,Invesco India Banking and PSU Fund - Direct Plan -  Growth Option,2519.8446,2026-04-15
148534,INF00XX01861,,ITI Banking & PSU Debt Fund - Direct Plan - Growth Option,13.9372,2026-04-15
123693,INF174K01KH7,,Kotak Banking and PSU Debt Direct - Growth,71.1767,2026-04-15
123692,INF174K01KK1,INF174K01KL9,Kotak Banking and PSU Debt Direct - Monthly Payout of Income Distribution cum capital withdrawal option,10.2677,2026-04-15
120338,INF767K01GI4,,LIC MF Banking & PSU Fund-Direct Plan-Growth,39.0893,2026-04-15
148419,INF769K01FY9,,Mirae Asset Banking and PSU Fund - Direct Plan - Growth,13.7268,2026-04-15
134547,INF204KA1U53,,Nippon India Banking and PSU  Fund- Direct Plan-Growth Plan- Growth Option,22.3836,2026-04-15
134552,INF204KA1U61,,Nippon India Banking and PSU Fund- Direct Plan-Growth Plan- Bonus Option,22.3831,2026-04-15
125503,INF200K01V08,,SBI BANKING & PSU FUND - Direct Plan - Growth,3445.6711,2026-04-15
119625,INF903J01PA5,,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Direct Plan - Growth,45.4636,2026-04-15
126940,INF789F015Z6,,UTI Banking & PSU Fund - Direct Plan - Growth Option,23.3897,2026-04-15
119533,INF209K01S38,,Aditya Birla Sun Life Corporate Bond Fund - Growth - Direct Plan,119.0802,2026-04-15
141588,INF846K01ZM8,,Axis Corporate Bond Fund - Direct Plan Growth,18.9082,2026-04-15
135916,INF194KA1M23,,BANDHAN Corporate Bond Fund - Direct Growth,20.6863,2026-04-15
150237,INF251K01GP4,,BARODA BNP PARIBAS Corporate Bond Fund - Direct Plan - Growth Option,30.5135,2026-04-15
126685,INF760K01HB2,,CANARA ROBECO CORPORATE BOND FUND - DIRECT PLAN - GROWTH OPTION,24.1345,2026-04-15
