scheme_code,isin_growth,isin_div_reinv,scheme_name,nav,date
103490,INF082J01036,,Quantum Value Fund - Direct Plan Growth Option,120.78,2026-06-08
103734,INF082J01127,,Quantum Liquid Fund - Direct Plan Growth Option,37.1393,2026-06-08
111549,INF082J01069,,Quantum ELSS Tax Saver Fund - Direct Plan Growth Option,120.66,2026-06-08
112039,INF082J01093,,Quantum Diversified Equity All Cap Active FOF - Direct Plan Growth Option,80.965,2026-06-08
115132,INF082J01150,,Quantum Gold Savings Fund - Direct Plan Growth Option,57.5478,2026-06-08
117608,INF082J01168,,Quantum Multi Asset Active FOF - Direct Plan Growth Option,36.4514,2026-06-08
118267,INF760K01FO9,,CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - GROWTH OPTION,188.48,2026-06-08
118269,INF760K01FR2,,CANARA ROBECO LARGE CAP FUND - DIRECT PLAN - GROWTH OPTION,67.78,2026-06-08
118272,INF760K01EZ8,,CANARA ROBECO EQUITY HYBRID FUND - DIRECT PLAN - GROWTH OPTION,400.78,2026-06-08
118273,INF760K01DU1,,CANARA ROBECO CONSUMPTION FUND - DIRECT PLAN - GROWTH OPTION,115.77,2026-06-08
118275,INF760K01EF0,,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,364.03,2026-06-08
118278,INF760K01EI4,,CANARA ROBECO LARGE AND MID CAP FUND - DIRECT PLAN - GROWTH OPTION,273.98,2026-06-08
118282,INF760K01FI1,,CANARA ROBECO INCOME FUND - DIRECT PLAN - GROWTH OPTION,63.7413,2026-06-08
118284,INF760K01EC7,,CANARA ROBECO DYNAMIC BOND FUND - DIRECT PLAN - GROWTH OPTION,32.8059,2026-06-08
118285,INF760K01EL8,,CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - GROWTH OPTION,190.7,2026-06-08
118291,INF760K01ET1,,CANARA ROBECO SAVINGS FUND - DIRECT PLAN - GROWTH OPTION,45.7842,2026-06-08
118299,INF760K01FC4,,CANARA ROBECO GILT FUND - DIRECT PLAN - GROWTH OPTION,82.2102,2026-06-08
118305,INF760K01FU6,,CANARA ROBECO LIQUID FUND - DIRECT PLAN - GROWTH OPTION,3346.5128,2026-06-08
118309,INF760K01GB4,,CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - GROWTH OPTION,111.8242,2026-06-08
118317,INF760K01GM1,,CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - GROWTH OPTION,4276.4052,2026-06-08
118320,INF760K01DX5,,CANARA ROBECO SHORT DURATION FUND - DIRECT PLAN - GROWTH OPTION,29.0677,2026-06-08
118364,INF194K01I60,,BANDHAN LIQUID Fund -Direct Plan-Growth,3371.2138,2026-06-08
118371,INF194K01J77,,BANDHAN Low Duration Fund-Direct Plan-Growth,41.7434,2026-06-08
118384,INF194K01M80,,Bandhan Money Market Fund -Direct Plan-Growth,46.2584,2026-06-08
118387,INF194K01P38,,Bandhan Gilt Fund with 10 year constant duration Fund - Direct Plan - Growth,48.2531,2026-06-08
118394,INF194K01R51,,Bandhan Medium to Long Duration Fund - Direct Plan - Growth,73.492,2026-06-08
118401,INF194K01S50,,Bandhan Medium Duration Fund - Direct Plan - Growth,52.1958,2026-06-08
118407,INF194K01U07,,Bandhan Short Duration Fund - Direct Plan - Growth,64.4871,2026-06-08
118410,INF194K01U72,,Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Growth,48.4594,2026-06-08
118416,INF194K01N63,,BANDHAN Dynamic Bond Fund-Direct Plan-Growth,39.2449,2026-06-08
118419,INF194K01V89,,Bandhan Large & Mid Cap Fund - Direct Plan - Growth,158.315,2026-06-08
118421,INF194K01W21,,Bandhan Focused Fund - Direct Plan - Growth,100.807,2026-06-08
118424,INF194K01W62,,BANDHAN Flexi Cap Fund-Direct Plan-Growth,219.733,2026-06-08
118464,INF194K01Q29,,Bandhan Gilt Fund - Direct Plan - Growth,39.7995,2026-06-08
118469,INF194K01X46,,BANDHAN Infrastructure Fund-Direct Plan-Growth,56.798,2026-06-08
118473,INF194K01Y29,,BANDHAN ELSS Tax Saver Fund - Direct Plan - Growth,170.789,2026-06-08
118474,INF194K01Y60,,BANDHAN Arbitrage Fund-Direct Plan- Growth,37.1982,2026-06-08
118477,INF194K01Z02,,BANDHAN Equity Savings Fund-Direct Plan-Growth,35.668,2026-06-08
118479,INF194K01Z44,,BANDHAN Large Cap Fund-Direct Plan-Growth,85.255,2026-06-08
118481,INF194K01Z85,,Bandhan Value Fund - Direct Plan - Growth,161.165,2026-06-08
118482,INF194K012A8,,BANDHAN Nifty 50 Index Fund-Direct Plan-Growth,51.5332,2026-06-08
118485,INF194K012B6,,Bandhan Aggressive Hybrid Passive FOF - Direct Plan - Growth,51.7765,2026-06-08
118486,INF194K016A9,,Bandhan Conservative Hybrid Passive FOF - Direct Plan - Growth,36.6541,2026-06-08
118489,INF194K019A3,,Bandhan Multi-Asset Passive FOF - Direct Plan - Growth,44.1342,2026-06-08
118491,INF194K015B9,,BANDHAN Conservative Hybrid Fund-Direct Plan-Growth,36.1997,2026-06-08
118494,INF090I01GY2,,Templeton India Value Fund - Direct - Growth,762.5073,2026-06-08
118498,INF090I01HS2,,Franklin India Government Securities Fund - Direct - Growth,66.3916,2026-06-08
118506,INF090I01GV8,,Franklin India Money Market Fund - Direct - Growth,54.8966,2026-06-08
118508,INF090I01LK1,,Franklin India Floating Rate Fund - Direct - Growth,47.2195,2026-06-08
118510,INF090I01IN1,,Franklin India Large & Mid Cap Fund - Direct - Growth,197.4998,2026-06-08
118525,INF090I01IQ4,,Franklin India Small Cap Fund - Direct - Growth,190.61,2026-06-08
118531,INF090I01FN7,,Franklin India Large Cap Fund- Direct - Growth,1061.3967,2026-06-08
118533,INF090I01FH9,,Franklin India Mid Cap Fund - Direct - Growth,2971.8457,2026-06-08
118535,INF090I01FK3,,Franklin India Flexi Cap Fund - Direct - Growth,1701.8108,2026-06-08
118537,INF090I01FE6,,Franklin India Technology Fund - Direct - Growth,488.4327,2026-06-08
118539,INF090I01GC8,,Franklin India Opportunities Fund - Direct - Growth,273.4209,2026-06-08
118540,INF090I01JS8,,Franklin India ELSS Tax Saver Fund - Direct - Growth,1520.5099,2026-06-08
118543,INF090I01HV6,,Franklin India Dynamic Asset Allocation Active Fund Of Funds - Direct - Growth,183.4075,2026-06-08
118546,INF090I01FZ1,,Franklin India Aggressive Hybrid Fund - Direct - Growth,296.129,2026-06-08
118548,INF090I01JZ3,,Franklin India Retirement Fund - Direct - Growth,235.8902,2026-06-08
118551,INF090I01JR0,,Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - Growth,104.1735,2026-06-08
118557,INF090I01JF5,,Franklin Build India Fund - Direct - Growth,163.4954,2026-06-08
118559,INF090I01IZ5,,Franklin Asian Equity Fund - Direct - Growth,47.8029,2026-06-08
118564,INF090I01IW2,,Franklin India Focused Equity Fund - Direct - Growth,109.3248,2026-06-08
118569,INF090I01FW8,,Franklin India Corporate Debt Fund - Direct - GROWTH,114.1894,2026-06-08
118574,INF090I01GF1,,Franklin India Conservative Hybrid Fund - Direct - GROWTH,100.3084,2026-06-08
118577,INF090I01JV2,,Franklin India Liquid Fund - Super Institutional - Direct - Growth,4196.1033,2026-06-08
118581,INF090I01GS4,,Franklin India INDEX FUND- NSE NIFTY 50 INDEX FUND- Direct - Growth,196.9145,2026-06-08
118585,INF204K01XZ7,,Nippon India Arbitrage Fund - Direct Plan Growth Plan - Growth Option,30.4326,2026-06-08
118588,INF204K01D22,,Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Bonus Option,663.8074,2026-06-08
118589,INF204K01XO1,,Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Growth Option,663.8074,2026-06-08
118615,INF754K01BS2,,Edelweiss Balanced Advantage Fund -Direct Plan-Growth Option,58.32,2026-06-08
118617,INF754K01BW4,,Edelweiss Large Cap Fund - Direct Plan-Growth option,91.74,2026-06-08
118620,INF754K01CA8,,Edelweiss ELSS Tax Saver Fund - Direct Plan-Growth Option,130.25,2026-06-08
118624,INF754K01CE0,,Edelweiss Aggressive Hybrid Fund-Direct Plan-Growth Option,72.7,2026-06-08
118632,INF204K01XI3,,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,95.8952,2026-06-08
118633,INF204K01D30,,Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option,95.8952,2026-06-08
118650,INF204K01XF9,,Nippon India Multi Cap Fund - Direct Plan Growth Plan - Growth Option,318.7033,2026-06-08
118651,INF204K01D55,,Nippon India Multi Cap Fund - Direct Plan Growth Plan - Bonus Option,318.7033,2026-06-08
118656,INF204K01E05,,Nippon India Floater Fund  - Direct Plan Growth Plan - Growth Option,50.0969,2026-06-08
118663,INF204K01YC4,,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,59.8413,2026-06-08
118665,INF204K01E21,,Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Bonus Option,785.3166,2026-06-08
118668,INF204K01E54,,Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Growth Option,4726.9367,2026-06-08
