scheme_code,isin_growth,isin_div_reinv,scheme_name,nav,date
103490,INF082J01036,,Quantum Value Fund - Direct Plan Growth Option,127.76,2026-08-11
103734,INF082J01127,,Quantum Liquid Fund - Direct Plan Growth Option,37.5459,2026-08-11
111549,INF082J01069,,Quantum ELSS Tax Saver Fund - Direct Plan Growth Option,127.65,2026-08-11
112039,INF082J01093,,Quantum Diversified Equity All Cap Active FOF - Direct Plan Growth Option,87.768,2026-08-11
115132,INF082J01150,,Quantum Gold ETF FOF - Direct Plan Growth Option,58.1706,2026-08-11
117608,INF082J01168,,Quantum Multi Asset Active FOF - Direct Plan Growth Option,37.93,2026-08-11
118267,INF760K01FO9,,CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - GROWTH OPTION,193.35,2026-08-11
118269,INF760K01FR2,,CANARA ROBECO LARGE CAP FUND - DIRECT PLAN - GROWTH OPTION,73.58,2026-08-11
118272,INF760K01EZ8,,CANARA ROBECO EQUITY HYBRID FUND - DIRECT PLAN - GROWTH OPTION,429.62,2026-08-11
118273,INF760K01DU1,,CANARA ROBECO CONSUMPTION FUND - DIRECT PLAN - GROWTH OPTION,128.69,2026-08-11
118275,INF760K01EF0,,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,396.5,2026-08-11
118278,INF760K01EI4,,CANARA ROBECO LARGE AND MID CAP FUND - DIRECT PLAN - GROWTH OPTION,303.09,2026-08-11
118282,INF760K01FI1,,CANARA ROBECO INCOME FUND - DIRECT PLAN - GROWTH OPTION,64.9179,2026-08-11
118284,INF760K01EC7,,CANARA ROBECO DYNAMIC BOND FUND - DIRECT PLAN - GROWTH OPTION,33.3679,2026-08-11
118285,INF760K01EL8,,CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - GROWTH OPTION,206.01,2026-08-11
118291,INF760K01ET1,,CANARA ROBECO SAVINGS FUND - DIRECT PLAN - GROWTH OPTION,46.4861,2026-08-11
118299,INF760K01FC4,,CANARA ROBECO GILT FUND - DIRECT PLAN - GROWTH OPTION,83.702,2026-08-11
118305,INF760K01FU6,,CANARA ROBECO LIQUID FUND - DIRECT PLAN - GROWTH OPTION,3386.2748,2026-08-11
118309,INF760K01GB4,,CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - GROWTH OPTION,116.528,2026-08-11
118317,INF760K01GM1,,CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - GROWTH OPTION,4337.3582,2026-08-11
118320,INF760K01DX5,,CANARA ROBECO SHORT DURATION FUND - DIRECT PLAN - GROWTH OPTION,29.5424,2026-08-11
118364,INF194K01I60,,BANDHAN LIQUID Fund -Direct Plan-Growth,3411.8455,2026-08-11
118371,INF194K01J77,,BANDHAN Low Duration Fund-Direct Plan-Growth,42.3738,2026-08-11
118384,INF194K01M80,,Bandhan Money Market Fund -Direct Plan-Growth,46.9774,2026-08-11
118387,INF194K01P38,,Bandhan Gilt Fund with 10 year constant duration Fund - Direct Plan - Growth,49.5803,2026-08-11
118394,INF194K01R51,,Bandhan Medium to Long Duration Fund - Direct Plan - Growth,75.1611,2026-08-11
118401,INF194K01S50,,Bandhan Medium Duration Fund - Direct Plan - Growth,53.2982,2026-08-11
118407,INF194K01U07,,Bandhan Short Duration Fund - Direct Plan - Growth,65.7599,2026-08-11
118410,INF194K01U72,,Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Growth,49.2221,2026-08-11
118416,INF194K01N63,,BANDHAN Dynamic Bond Fund-Direct Plan-Growth,40.2878,2026-08-11
118419,INF194K01V89,,Bandhan Large & Mid Cap Fund - Direct Plan - Growth,167.66,2026-08-11
118421,INF194K01W21,,Bandhan Focused Fund - Direct Plan - Growth,106.379,2026-08-11
118424,INF194K01W62,,BANDHAN Flexi Cap Fund-Direct Plan-Growth,236.087,2026-08-11
118464,INF194K01Q29,,Bandhan Gilt Fund - Direct Plan - Growth,41.0029,2026-08-11
118469,INF194K01X46,,BANDHAN Infrastructure Fund-Direct Plan-Growth,59.107,2026-08-11
118473,INF194K01Y29,,BANDHAN ELSS Tax Saver Fund - Direct Plan - Growth,182.965,2026-08-11
118474,INF194K01Y60,,BANDHAN Arbitrage Fund-Direct Plan- Growth,37.649,2026-08-11
118477,INF194K01Z02,,BANDHAN Equity Savings Fund-Direct Plan-Growth,36.653,2026-08-11
118479,INF194K01Z44,,BANDHAN Large Cap Fund-Direct Plan-Growth,92.874,2026-08-11
118481,INF194K01Z85,,Bandhan Value Fund - Direct Plan - Growth,171.705,2026-08-11
118482,INF194K012A8,,BANDHAN Nifty 50 Index Fund-Direct Plan-Growth,54.8235,2026-08-11
118485,INF194K012B6,,Bandhan Aggressive Hybrid Passive FOF - Direct Plan - Growth,54.934,2026-08-11
118486,INF194K016A9,,Bandhan Conservative Hybrid Passive FOF - Direct Plan - Growth,37.7231,2026-08-11
118489,INF194K019A3,,Bandhan Multi-Asset Passive FOF - Direct Plan - Growth,46.1974,2026-08-11
118491,INF194K015B9,,BANDHAN Conservative Hybrid Fund-Direct Plan-Growth,37.6666,2026-08-11
118494,INF090I01GY2,,Templeton India Value Fund - Direct - Growth,792.54,2026-08-11
118498,INF090I01HS2,,Franklin India Government Securities Fund - Direct - Growth,67.9599,2026-08-11
118506,INF090I01GV8,,Franklin India Money Market Fund - Direct - Growth,55.7338,2026-08-11
118508,INF090I01LK1,,Franklin India Floating Rate Fund - Direct - Growth,47.9874,2026-08-11
118510,INF090I01IN1,,Franklin India Large & Mid Cap Fund - Direct - Growth,216.3158,2026-08-11
118525,INF090I01IQ4,,Franklin India Small Cap Fund - Direct - Growth,207.7093,2026-08-11
118531,INF090I01FN7,,Franklin India Large Cap Fund- Direct - Growth,1160.5398,2026-08-11
118533,INF090I01FH9,,Franklin India Mid Cap Fund - Direct - Growth,3261.7687,2026-08-11
118535,INF090I01FK3,,Franklin India Flexi Cap Fund - Direct - Growth,1829.8374,2026-08-11
118537,INF090I01FE6,,Franklin India Technology Fund - Direct - Growth,545.6789,2026-08-11
118539,INF090I01GC8,,Franklin India Opportunities Fund - Direct - Growth,300.5355,2026-08-11
118540,INF090I01JS8,,Franklin India ELSS Tax Saver Fund - Direct - Growth,1634.6641,2026-08-11
118543,INF090I01HV6,,Franklin India Dynamic Asset Allocation Active Fund Of Funds - Direct - Growth,192.5215,2026-08-11
118546,INF090I01FZ1,,Franklin India Aggressive Hybrid Fund - Direct - Growth,313.8843,2026-08-11
118548,INF090I01JZ3,,Franklin India Retirement Fund - Direct - Growth,243.5504,2026-08-11
118551,INF090I01JR0,,Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - Growth,105.6657,2026-08-11
118557,INF090I01JF5,,Franklin Build India Fund - Direct - Growth,167.8319,2026-08-11
