scheme_code,isin_growth,isin_div_reinv,scheme_name,nav,date
103490,INF082J01036,,Quantum Value Fund - Direct Plan Growth Option,117.05,2026-03-24
103734,INF082J01127,,Quantum Liquid Fund - Direct Plan Growth Option,36.6727,2026-03-24
111549,INF082J01069,,Quantum ELSS Tax Saver Fund - Direct Plan Growth Option,116.9,2026-03-24
112039,INF082J01093,,Quantum Diversified Equity All Cap Active FOF - Direct Plan Growth Option,77.929,2026-03-24
115132,INF082J01150,,Quantum Gold Savings Fund - Direct Plan Growth Option,53.2328,2026-03-24
117608,INF082J01168,,Quantum Multi Asset Active FOF - Direct Plan Growth Option,35.5173,2026-03-24
118267,INF760K01FO9,,CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - GROWTH OPTION,175.3,2026-03-24
118269,INF760K01FR2,,CANARA ROBECO LARGE CAP FUND - DIRECT PLAN - GROWTH OPTION,66.6,2026-03-24
118272,INF760K01EZ8,,CANARA ROBECO EQUITY HYBRID FUND - DIRECT PLAN - GROWTH OPTION,387.42,2026-03-24
118273,INF760K01DU1,,CANARA ROBECO CONSUMER TRENDS FUND - DIRECT PLAN - GROWTH OPTION,110.41,2026-03-24
118275,INF760K01EF0,,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,349.95,2026-03-24
118278,INF760K01EI4,,CANARA ROBECO LARGE AND MID CAP FUND - DIRECT PLAN - GROWTH OPTION,260.29,2026-03-24
118282,INF760K01FI1,,CANARA ROBECO INCOME FUND - DIRECT PLAN - GROWTH OPTION,63.0973,2026-03-24
118284,INF760K01EC7,,CANARA ROBECO DYNAMIC BOND FUND - DIRECT PLAN - GROWTH OPTION,32.576,2026-03-24
118285,INF760K01EL8,,CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - GROWTH OPTION,182.36,2026-03-24
118291,INF760K01ET1,,CANARA ROBECO SAVINGS FUND - DIRECT PLAN - GROWTH OPTION,45.1623,2026-03-24
118299,INF760K01FC4,,CANARA ROBECO GILT FUND - DIRECT PLAN - GROWTH OPTION,81.5361,2026-03-24
118305,INF760K01FU6,,CANARA ROBECO LIQUID FUND - DIRECT PLAN - GROWTH OPTION,3297.266,2026-03-24
118309,INF760K01GB4,,CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - GROWTH OPTION,109.6767,2026-03-24
118317,INF760K01GM1,,CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - GROWTH OPTION,4212.9606,2026-03-24
118320,INF760K01DX5,,CANARA ROBECO SHORT DURATION FUND - DIRECT PLAN - GROWTH OPTION,28.6996,2026-03-24
118364,INF194K01I60,,BANDHAN LIQUID Fund -Direct Plan-Growth,3320.9661,2026-03-24
118371,INF194K01J77,,BANDHAN Low Duration Fund-Direct Plan-Growth,41.1675,2026-03-24
118384,INF194K01M80,,Bandhan Money Market Fund -Direct Plan-Growth,45.6228,2026-03-24
118387,INF194K01P38,,Bandhan Gilt Fund with 10 year constant duration Fund - Direct Plan - Growth,47.7271,2026-03-24
118394,INF194K01R51,,Bandhan Medium to Long Duration Fund - Direct Plan - Growth,72.0275,2026-03-24
118401,INF194K01S50,,Bandhan Medium Duration Fund - Direct Plan - Growth,51.3989,2026-03-24
118407,INF194K01U07,,Bandhan Short Duration Fund - Direct Plan - Growth,63.5134,2026-03-24
118410,INF194K01U72,,Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Growth,47.7632,2026-03-24
118416,INF194K01N63,,BANDHAN Dynamic Bond Fund-Direct Plan-Growth,38.3241,2026-03-24
118419,INF194K01V89,,Bandhan Large & Mid Cap Fund - Direct Plan - Growth,147.143,2026-03-24
118421,INF194K01W21,,Bandhan Focused Fund - Direct Plan - Growth,94.313,2026-03-24
118424,INF194K01W62,,BANDHAN Flexi Cap Fund-Direct Plan-Growth,209.868,2026-03-24
118464,INF194K01Q29,,Bandhan Gilt Fund - Direct Plan - Growth,38.8437,2026-03-24
118469,INF194K01X46,,BANDHAN Infrastructure Fund-Direct Plan-Growth,50.537,2026-03-24
118473,INF194K01Y29,,BANDHAN ELSS Tax Saver Fund - Direct Plan - Growth,163.28,2026-03-24
118474,INF194K01Y60,,BANDHAN Arbitrage Fund-Direct Plan- Growth,36.7295,2026-03-24
118477,INF194K01Z02,,BANDHAN Equity Savings Fund-Direct Plan-Growth,35.036,2026-03-24
118479,INF194K01Z44,,BANDHAN Large Cap Fund-Direct Plan-Growth,82.447,2026-03-24
118481,INF194K01Z85,,Bandhan Value Fund - Direct Plan - Growth,154.717,2026-03-24
118482,INF194K012A8,,BANDHAN Nifty 50 Index Fund-Direct Plan-Growth,50.9642,2026-03-24
118485,INF194K012B6,,Bandhan Aggressive Hybrid Passive FOF - Direct Plan - Growth,47.7529,2026-03-24
118486,INF194K016A9,,Bandhan Conservative Hybrid Passive FOF - Direct Plan - Growth,36.3658,2026-03-24
118489,INF194K019A3,,Bandhan Multi-Asset Passive FOF - Direct Plan - Growth,43.2493,2026-03-24
118491,INF194K015B9,,BANDHAN Conservative Hybrid Fund-Direct Plan-Growth,35.8161,2026-03-24
118494,INF090I01GY2,,Templeton India Value Fund - Direct - Growth,743.5395,2026-03-24
118495,INF090I01HB8,,Franklin India Dynamic Accrual Fund - Direct - Growth,84.0329,2022-08-07
118498,INF090I01HS2,,Franklin India Government Securities Fund - Direct - Growth,65.4946,2026-03-24
118506,INF090I01GV8,,Franklin India Money Market Fund - Direct - Growth,54.136,2026-03-24
118508,INF090I01LK1,,Franklin India Floating Rate Fund - Direct - Growth,46.6835,2026-03-24
118510,INF090I01IN1,,Franklin India Large & Mid Cap Fund - Direct - Growth,190.0637,2026-03-24
118525,INF090I01IQ4,,Franklin India Small Cap Fund - Direct - Growth,168.5539,2026-03-24
118530,INF090I01HG7,,Franklin India Low Duration Fund - Direct - Growth,28.6858,2022-08-07
118531,INF090I01FN7,,Franklin India Large Cap Fund- Direct - Growth,1057.0154,2026-03-24
118533,INF090I01FH9,,Franklin India Mid Cap Fund - Direct - Growth,2769.9964,2026-03-24
118535,INF090I01FK3,,Franklin India Flexi Cap Fund - Direct - Growth,1659.152,2026-03-24
118537,INF090I01FE6,,Franklin India Technology Fund - Direct - Growth,481.249,2026-03-24
118539,INF090I01GC8,,Franklin India Opportunities Fund - Direct - Growth,253.8126,2026-03-24
118540,INF090I01JS8,,Franklin India ELSS Tax Saver Fund - Direct - Growth,1485.5785,2026-03-24
118543,INF090I01HV6,,Franklin India Dynamic Asset Allocation Active Fund Of Funds - Direct - Growth,179.2848,2026-03-24
118546,INF090I01FZ1,,Franklin India Aggressive Hybrid Fund - Direct - Growth,289.5593,2026-03-24
118548,INF090I01JZ3,,Franklin India Retirement Fund - Direct - Growth,232.5764,2026-03-24
118551,INF090I01JR0,,Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - Growth,88.3689,2026-03-24
118553,INF090I01JL3,,Franklin India Credit Risk Fund - Direct - Growth,25.565,2023-06-11
118554,INF090I01JI9,,Franklin India Income Opportunities Fund - Direct - Growth,26.5759,2021-12-12
118557,INF090I01JF5,,Franklin Build India Fund - Direct - Growth,156.3449,2026-03-24
118559,INF090I01IZ5,,Franklin Asian Equity Fund - Direct - Growth,40.4128,2026-03-24
118560,INF090I01JA6,,Franklin India Ultra Short Bond Fund - Super Institutional Plan - Direct - Growth,34.2355,2022-08-07
