scheme_code,isin_growth,isin_div_reinv,scheme_name,nav,date
103490,INF082J01036,,Quantum Value Fund - Direct Plan Growth Option,127.75,2026-08-13
103734,INF082J01127,,Quantum Liquid Fund - Direct Plan Growth Option,37.5566,2026-08-13
111549,INF082J01069,,Quantum ELSS Tax Saver Fund - Direct Plan Growth Option,127.65,2026-08-13
112039,INF082J01093,,Quantum Diversified Equity All Cap Active FOF - Direct Plan Growth Option,87.673,2026-08-13
115132,INF082J01150,,Quantum Gold ETF FOF - Direct Plan Growth Option,58.4623,2026-08-13
117608,INF082J01168,,Quantum Multi Asset Active FOF - Direct Plan Growth Option,37.9631,2026-08-13
118267,INF760K01FO9,,CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - GROWTH OPTION,194.61,2026-08-13
118269,INF760K01FR2,,CANARA ROBECO LARGE CAP FUND - DIRECT PLAN - GROWTH OPTION,73.39,2026-08-13
118272,INF760K01EZ8,,CANARA ROBECO EQUITY HYBRID FUND - DIRECT PLAN - GROWTH OPTION,428.85,2026-08-13
118273,INF760K01DU1,,CANARA ROBECO CONSUMPTION FUND - DIRECT PLAN - GROWTH OPTION,128.25,2026-08-13
118275,INF760K01EF0,,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,396.05,2026-08-13
118278,INF760K01EI4,,CANARA ROBECO LARGE AND MID CAP FUND - DIRECT PLAN - GROWTH OPTION,302.88,2026-08-13
118282,INF760K01FI1,,CANARA ROBECO INCOME FUND - DIRECT PLAN - GROWTH OPTION,65.064,2026-08-13
118284,INF760K01EC7,,CANARA ROBECO DYNAMIC BOND FUND - DIRECT PLAN - GROWTH OPTION,33.4355,2026-08-13
118285,INF760K01EL8,,CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - GROWTH OPTION,205.67,2026-08-13
118291,INF760K01ET1,,CANARA ROBECO SAVINGS FUND - DIRECT PLAN - GROWTH OPTION,46.5033,2026-08-13
118299,INF760K01FC4,,CANARA ROBECO GILT FUND - DIRECT PLAN - GROWTH OPTION,83.8178,2026-08-13
118305,INF760K01FU6,,CANARA ROBECO LIQUID FUND - DIRECT PLAN - GROWTH OPTION,3387.3618,2026-08-13
118309,INF760K01GB4,,CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - GROWTH OPTION,116.5301,2026-08-13
118317,INF760K01GM1,,CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - GROWTH OPTION,4338.8478,2026-08-13
118320,INF760K01DX5,,CANARA ROBECO SHORT DURATION FUND - DIRECT PLAN - GROWTH OPTION,29.5569,2026-08-13
118364,INF194K01I60,,BANDHAN LIQUID Fund -Direct Plan-Growth,3413.0024,2026-08-13
118371,INF194K01J77,,BANDHAN Low Duration Fund-Direct Plan-Growth,42.3907,2026-08-13
118384,INF194K01M80,,Bandhan Money Market Fund -Direct Plan-Growth,46.9948,2026-08-13
118387,INF194K01P38,,Bandhan Gilt Fund with 10 year constant duration Fund - Direct Plan - Growth,49.717,2026-08-13
118394,INF194K01R51,,Bandhan Medium to Long Duration Fund - Direct Plan - Growth,75.4181,2026-08-13
118401,INF194K01S50,,Bandhan Medium Duration Fund - Direct Plan - Growth,53.4003,2026-08-13
118407,INF194K01U07,,Bandhan Short Duration Fund - Direct Plan - Growth,65.8427,2026-08-13
118410,INF194K01U72,,Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Growth,49.2535,2026-08-13
118416,INF194K01N63,,BANDHAN Dynamic Bond Fund-Direct Plan-Growth,40.5251,2026-08-13
118419,INF194K01V89,,Bandhan Large & Mid Cap Fund - Direct Plan - Growth,167.859,2026-08-13
118421,INF194K01W21,,Bandhan Focused Fund - Direct Plan - Growth,105.953,2026-08-13
118424,INF194K01W62,,BANDHAN Flexi Cap Fund-Direct Plan-Growth,235.289,2026-08-13
118464,INF194K01Q29,,Bandhan Gilt Fund - Direct Plan - Growth,41.2724,2026-08-13
118469,INF194K01X46,,BANDHAN Infrastructure Fund-Direct Plan-Growth,59.093,2026-08-13
118473,INF194K01Y29,,BANDHAN ELSS Tax Saver Fund - Direct Plan - Growth,182.614,2026-08-13
118474,INF194K01Y60,,BANDHAN Arbitrage Fund-Direct Plan- Growth,37.6515,2026-08-13
118477,INF194K01Z02,,BANDHAN Equity Savings Fund-Direct Plan-Growth,36.651,2026-08-13
118479,INF194K01Z44,,BANDHAN Large Cap Fund-Direct Plan-Growth,92.71,2026-08-13
118481,INF194K01Z85,,Bandhan Value Fund - Direct Plan - Growth,171.414,2026-08-13
118482,INF194K012A8,,BANDHAN Nifty 50 Index Fund-Direct Plan-Growth,54.6571,2026-08-13
118485,INF194K012B6,,Bandhan Aggressive Hybrid Passive FOF - Direct Plan - Growth,55.0828,2026-08-13
118486,INF194K016A9,,Bandhan Conservative Hybrid Passive FOF - Direct Plan - Growth,37.7581,2026-08-13
118489,INF194K019A3,,Bandhan Multi-Asset Passive FOF - Direct Plan - Growth,46.0667,2026-08-13
118491,INF194K015B9,,BANDHAN Conservative Hybrid Fund-Direct Plan-Growth,37.6156,2026-08-13
118494,INF090I01GY2,,Templeton India Value Fund - Direct - Growth,789.8209,2026-08-13
118498,INF090I01HS2,,Franklin India Government Securities Fund - Direct - Growth,67.9543,2026-08-13
118506,INF090I01GV8,,Franklin India Money Market Fund - Direct - Growth,55.7509,2026-08-13
118508,INF090I01LK1,,Franklin India Floating Rate Fund - Direct - Growth,47.9918,2026-08-13
118510,INF090I01IN1,,Franklin India Large & Mid Cap Fund - Direct - Growth,216.725,2026-08-13
118525,INF090I01IQ4,,Franklin India Small Cap Fund - Direct - Growth,207.2234,2026-08-13
118531,INF090I01FN7,,Franklin India Large Cap Fund- Direct - Growth,1160.1453,2026-08-13
118533,INF090I01FH9,,Franklin India Mid Cap Fund - Direct - Growth,3276.6229,2026-08-13
118535,INF090I01FK3,,Franklin India Flexi Cap Fund - Direct - Growth,1826.8437,2026-08-13
118537,INF090I01FE6,,Franklin India Technology Fund - Direct - Growth,545.9671,2026-08-13
118539,INF090I01GC8,,Franklin India Opportunities Fund - Direct - Growth,299.3952,2026-08-13
118540,INF090I01JS8,,Franklin India ELSS Tax Saver Fund - Direct - Growth,1631.4888,2026-08-13
118543,INF090I01HV6,,Franklin India Dynamic Asset Allocation Active Fund Of Funds - Direct - Growth,192.3561,2026-08-13
118546,INF090I01FZ1,,Franklin India Aggressive Hybrid Fund - Direct - Growth,313.7926,2026-08-13
118548,INF090I01JZ3,,Franklin India Retirement Fund - Direct - Growth,243.6048,2026-08-13
118551,INF090I01JR0,,Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - Growth,107.2764,2026-08-13
118557,INF090I01JF5,,Franklin Build India Fund - Direct - Growth,168.3898,2026-08-13
118559,INF090I01IZ5,,Franklin Asian Equity Fund - Direct - Growth,50.1319,2026-08-13
118564,INF090I01IW2,,Franklin India Focused Equity Fund - Direct - Growth,116.9585,2026-08-13
118569,INF090I01FW8,,Franklin India Corporate Debt Fund - Direct - GROWTH,116.002,2026-08-13
118574,INF090I01GF1,,Franklin India Conservative Hybrid Fund - Direct - GROWTH,103.1007,2026-08-13
118577,INF090I01JV2,,Franklin India Liquid Fund - Super Institutional - Direct - Growth,4249.9986,2026-08-13
118581,INF090I01GS4,,Franklin India INDEX FUND- NSE NIFTY 50 INDEX FUND- Direct - Growth,208.7678,2026-08-13
118585,INF204K01XZ7,,Nippon India Arbitrage Fund - Direct Plan Growth Plan - Growth Option,30.8239,2026-08-13
118588,INF204K01D22,,Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Bonus Option,713.7508,2026-08-13
118589,INF204K01XO1,,Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Growth Option,713.7508,2026-08-13
118615,INF754K01BS2,,Edelweiss Balanced Advantage Fund -Direct Plan-Growth Option,61.98,2026-08-13
118617,INF754K01BW4,,Edelweiss Large Cap Fund - Direct Plan-Growth option,98.57,2026-08-13
118620,INF754K01CA8,,Edelweiss ELSS Tax Saver Fund - Direct Plan-Growth Option,142.49,2026-08-13
118624,INF754K01CE0,,Edelweiss Aggressive Hybrid Fund-Direct Plan-Growth Option,77.33,2026-08-13
118632,INF204K01XI3,,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,102.2233,2026-08-13
118633,INF204K01D30,,Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option,102.2233,2026-08-13
118650,INF204K01XF9,,Nippon India Multi Cap Fund - Direct Plan Growth Plan - Growth Option,340.174,2026-08-13
118651,INF204K01D55,,Nippon India Multi Cap Fund - Direct Plan Growth Plan - Bonus Option,340.174,2026-08-13
118656,INF204K01E05,,Nippon India Floater Fund  - Direct Plan Growth Plan - Growth Option,50.9927,2026-08-13
118663,INF204K01YC4,,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,60.4723,2026-08-13
118665,INF204K01E21,,Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Bonus Option,844.0195,2026-08-13
118668,INF204K01E54,,Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Growth Option,5080.2806,2026-08-13
118669,INF204K01E70,,Nippon India Gilt  Fund - Direct Plan - P F Option - Automatic Capital Appreciation Payout Option,44.7723,2026-08-13
118672,INF204K01XP8,,Nippon India Gilt  Fund - Direct Plan Growth Plan - Growth Option,44.8887,2026-08-13
118673,INF204K01E88,,Nippon India Gilt  Fund - Direct Plan - P F Option - Defined Maturity Date Option,45.01,2026-08-13
118674,,INF204K01E62,Nippon India Gilt Fund - Direct Plan - P F Option - Automatic Annual Reinvest Option,24.2964,2026-08-13
